id_feu,unidad_regional,siniestro_fecha,siniestro_hora,provincia,id_provincia,departamento,id_departamento,localidad,zona_ocurrencia,via_publica,nombre_via,altura_km,entre_calle_1,entre_calle_2,latitud,longitud,ilesos,heridos,fallecidos,vehiculos,peatones,tipo_siniestro_multiple,tipo_siniestro_unico,despiste_previo,tipo_siniestro_otro,tipo_colision,cantidad_de_involucrados,trazado_via,configuracion_de_la_via,configuracion_de_la_via_otro_tipo,pendiente_declive,cono_de_vision,material_de_la_calzada,material_de_la_calzada_otro,estado_de_la_calzada,estado_fisico_ambiental,estado_de_conservacion_otro,division_fisica_de_la_via,division_fisica_de_la_via_otro,barreras_de_seguridad,banquinas,senalizacion_carteleria,senalizacion_horizontal,senalizacion_transitoria,luminosidad,luz_artificial,transito_restringido,estado_ambiental,visibilidad,visibilidad_otro,semaforo
84283,OBSERVATORIO VIAL,2020-10-09,13:40:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV POMAR,3500,AV. R.R. ALFONSIN,,-2.747.272,-5.880.636,0,1,0,1,0,Caída desde vehículo,Caída desde vehículo,S/D,,,1,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,,,,,Si,Si,No,Día,SI,Sin Restricción,Despejado,Buena,,Funciona
86575,OBSERVATORIO VIAL,2020-10-07,10:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Ruta Nacional,12,1034.2,,,-2.745.584,-5.876.062,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,En reparación,Seca,,Otro,,,,No,No,Si,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
84247,OBSERVATORIO VIAL,2020-10-06,8:03:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,GENERAL PAZ,1800,ELIAS ABAD,,-2.747.667,-5.884.848,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,"Despejada, Seca",,,,,,Si,S/D,,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
91661,OBSERVATORIO VIAL,2020-10-06,11:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,URUGUAY,300,J.M. ROLON,,-2.746.148,-5.882.463,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Lateral,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
74532,OBSERVATORIO VIAL,2020-10-06,10:25:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,SANTA MARIA DE ORO,1600,,,-2.749.689,-5.883.825,0,2,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Frontal,2,Recta,Intersección / cruce,,NO,,Tierra,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
85199,OBSERVATORIO VIAL,2020-10-05,6:35:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,ROCA,1200,BOLIVAR,,-2.747.221,-5.882.326,0,3,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,Si,,Amanecer,NO,Sin Restricción,Nublado,Buena,,Sin Semáforo
84220,OBSERVATORIO VIAL,2020-10-05,14:20:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,MEDRANO,3200,CARTAGENA,,-2.749.613,-5.880.021,0,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Curva,Intersección / cruce,,NO,,Asfalto,,Apto,,,Ninguna,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
91666,OBSERVATORIO VIAL,2020-10-05,14:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,BELGRANO,1900,PARAGUAY,,-2.747.308,-5.882.713,3,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
77448,OBSERVATORIO VIAL,2020-10-04,6:45:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV VERA,1200,MENDOZA,,-2.746.119,-5.883.489,0,1,0,1,0,"Caída desde vehículo, Colisión entre vehículos",Colisión entre vehículos,S/D,,,1,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,No,Amanecer,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
84586,OBSERVATORIO VIAL,2020-10-04,9:45:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,ENTRE RIOS,1300,BELGRANO,,-2.747.140,-5.884.453,2,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
87735,OBSERVATORIO VIAL,2020-10-04,22:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV ARMENIA,3200,24 DE agosto,,-2.746.711,-5.880.762,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Cordón Divisorio,,,,Si,S/D,S/D,Noche,SI,Sin Restricción,Despejado,Buena,,Intermitente
85009,OBSERVATORIO VIAL,2020-10-04,9:47:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,CERDEÑA,3100,ARTAZA,,,,1,0,0,1,0,Despiste,Despiste,Si,,,1,Recta,,,NO,,Ripio,,Apto,Seca,,Ninguna,,,,No,No,No,Día,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
71459,Observatorio Vial,2020-10-04,10:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,MARIO PAYES,Km 8,ACC ESPERANZA,,-2.753.107,-5.879.129,1,2,0,1,0,Vuelco (solo 1 participante),Vuelco (solo 1 participante),S/D,,,1,Recta,,,NO,,Tierra,,Apto,,,Ninguna,,,,No,No,No,Día,NO,,Despejado,Buena,,
75098,OBSERVATORO VIAL,2020-10-03,9:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,RESOAGLI,2000,LAS HERAS,,-2.748.461,-5.880.475,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Tierra,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
88065,OBSERVATORIO VIAL,2020-10-03,11:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,J.J. CASTELLI,1500,LUIS BRAILE,,-2.747.774,-5.880.951,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Tierra,,Apto,Seca,,Ninguna,,,,Si,No,No,Día,NO,Sin Restricción,,Buena,,Sin Semáforo
74017,OBSERVATORIO VIAL,2020-10-01,11:55:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV MEDRANO,2500,LARREA,,-2.749.134,-5.879.959,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
74224,OBSERVATORIO VIAL,2020-10-01,9:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV 3 DE ABRIL,800,BLAS PARERA,,-2.747.542,-5.884.038,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,"Despejada, Seca",,,,,,Si,Si,S/D,Día,NO,Sin Restricción,Nublado,Buena,,Sin Semáforo
84569,OBSERVATORIO VIAL,2020-09-30,7:52:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Ruta Nacional,12,KM 1,ROTONDA VIRGEN DE ITATI,,-2.748.339,-5.878.244,2,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,2,Curva,Rotonda,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,Si,Si,Día,NO,Obra en Construcción,Despejado,Buena,,Sin Semáforo
85761,OBSERVATORIO VIAL,2020-09-30,3:45:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV INDEPENDENCIA,3126,RECONQUISTA,SAAVEDRA ( BANDA LATERAL SUR),,,1,2,0,2,0,Choque,Choque,S/D,,Otro,2,Recta,Intersección / cruce,EN CALZADA,NO,,Hormigón,,Apto,Seca,,Cordón Divisorio,,,,No,No,No,Noche,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
86716,OBSERVATORIO VIAL,2020-09-29,13:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV CHACABUCO,1800,GENERAL PAZ,,-2.748.062,-5.881.510,1,2,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,Si,Si,No,Día,NO,Sin Restricción,Despejado,Buena,,Funciona
89995,OBSERVATORIO VIAL,2020-09-29,20:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,SUIZA,3300,REPUBLIVA DOMINICANA,,-2.747.615,-5.881.075,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,No,Noche,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
85429,OBSERVATORIO VIAL,2020-09-28,17:20:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV CHACABUCO,1100,BOLIVAR,,-2.747.225,-5.881.317,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
85830,OBSERVATORIO VIAL,2020-09-28,15:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,SAN MARTIN,1700,ESPAÑA,,-2.747.052,-5.882.948,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Despejada,,Ninguna,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
74213,OBSERVATORIO VIAL,2020-09-27,7:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV 3 DE ABRIL,600,TUCUMAN,,-2.747.508,-5.884.220,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,Si,Si,S/D,Día,SI,Sin Restricción,Despejado,Buena,,No Funciona
85001,OBSERVATORIO VIAL,2020-09-27,19:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV VERA,1500,CATAMARCA,,,,1,0,1,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Curva,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,No,Noche,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
79368,OBSERVATORIO VIAL,2020-09-25,11:05:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,H. IRIGOYEN,1851,,,-2.746.959,-5.882.740,2,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,,Seca,,Cordón Divisorio,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
72185,OBS VIAL,2020-09-25,10:25:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Rural,Avenida,AV .TTE IBAÑE,500,MAIPU,,-2.748.330,-5.882.595,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Lateral,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Día,NO,,Despejado,Buena,,Sin Semáforo
74892,OBSERVATORIO VIAL,2020-09-24,11:01:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV. ARTIGAS,1300,BELGRANO,,-2.747.387,-5.881.913,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,Si,No,Día,NO,Sin Restricción,Despejado,Buena,,Funciona
84562,OBSERVATORIO  VIAL,2020-09-23,19:34:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,SANTA CATALINA,1800,LYON,,-2.749.480,-5.882.047,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Noche,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
84761,OBSERVATORIO VIAL,2020-09-23,8:20:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV. R.R.ALFONSIN,3400,J.J. CASTELLI,,-2.747.225,-5.880.829,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,S/D,S/D,Día,NO,Sin Restricción,Nublado,Buena,,Funciona
76545,OBSERVATORIO VIAL,2020-09-22,14:55:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV PATAGONIA,2000,2 DE abril,,-2.749.204,-5.882.790,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,"Despejada, Seca",,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
79362,OBSERVATORIO VIAL,2020-09-22,13:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV VERA,1400,CATAMARCA,,-2.746.127,-5.883.230,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,,,Apto,"Despejada, Seca",,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,No Funciona
74008,OBSERVATORIO VIAL,2020-09-22,8:42:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,MEDRANO,1500,,,-2.748.036,-5.879.818,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Lateral,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Funciona
84282,OBSERVATORIO VIAL,2020-09-21,10:11:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV C.CORRENTINO,3700,TACUARI,,-2.748.646,-5.880.726,1,0,0,1,0,"Caída desde vehículo, Despiste",Despiste,Si,,,1,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,Si,S/D,S/D,Día,SI,Sin Restricción,Despejado,Buena,,Funciona
75527,OBSERVATORIO VIAL,2020-09-21,11:36:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,9 DE julio,1900,PARAGUAY,,-2.746.725,-5.882.648,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
79468,OBSERVATORIO VIAL,2020-09-21,11:08:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,PARAGUAY,1100,SAN MARTIN,,-2.747.075,-5.882.685,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
91679,OBSERVATORIO VIAL,2020-09-21,13:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Ruta Provincial,RUTA PROVINCIAL Nª 5,KM 2,FRENTE INCA,,,,1,0,1,1,1,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,RECTA,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
84758,OBSERVATORIO VIAL,2020-09-20,10:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV.R.R.ALFONSIN,4432,MEDRANO,,-2.747.521,-5.879.725,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Cordón Divisorio,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,No Funciona
88552,OBSERVATORIO VIAL,2020-09-19,12:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Ruta Provincial,RUTA 5,1,,,-2.748.602,-5.876.991,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Otro,,,,Si,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
74180,OBSERVATORIO VIAL,2020-09-19,1:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Rural,Ruta Nacional,12,1023,,,-2.754.237,-5.875.282,0,3,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,,,,,,,,Si,S/D,S/D,Noche,,,,,,Sin Semáforo
74753,OBSERVATORIO VIAL,2020-09-18,12:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV FERRE,1900,PARAGUAY,,-2.747.687,-5.882.749,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,Si,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Funciona
76551,OBSERVATORIO VIAL,2020-09-18,13:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV 3 DE ABRIL,1700,SANTA FE,,-2.747.651,-5.883.145,2,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,Si,Si,No,Día,NO,Sin Restricción,Despejado,Buena,,Funciona
84588,OBSERVATORIO VIAL,2020-09-18,19:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,MISIONES,400,JUNIN,,-2.746.689,-5.884.545,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,No,Noche,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
84419,OBSERVATORIO VIAL,2020-09-18,9:36:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV INDEPENDENCIA,3600,GUEMES,,-2.747.930,-5.880.754,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Funciona
71289,OBS .VIAL,2020-09-17,11:05:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV SANTA ROSA,1700,ÑAEMBE,,-2.747.902,-5.881.999,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,Si,Si,No,Día,NO,,Despejado,,,Sin Semáforo
84578,OBSERVATORIO VIAL,2020-09-17,14:40:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,INGLATERRA,4200,LORETA,,-2.750.561,-5.880.252,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Otro,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
84763,OBSERVATORIO VIAL,2020-09-15,11:45:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Ruta Provincial,5,100,ROTONDA DE LA VIRGEN DE ITATI,,-2.748.470,-5.878.139,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,2,Curva,Rotonda,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,Si,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
76043,OBSERVATORIO VIAL,2020-09-15,20:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV MAIPU,1500,ASUNCION,,-2.749.119,-5.881.979,0,1,0,1,0,"Caída desde vehículo, Colisión entre vehículos",Colisión entre vehículos,S/D,,,1,Curva,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,No,No,Noche,SI,Sin Restricción,Despejado,Buena,,Funciona
85440,OBSERVATORIO VIAL,2020-09-14,6:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV MAIPU,1045,,,,,1,0,0,1,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,1,Recta,Intersección / cruce,,NO,,Asfalto,,,Seca,,,,,,Si,No,No,Amanecer,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
84285,OBSERVATORIO VIAL,2020-09-14,20:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,MEDRANO,2800,SAN FRANCISCO DE ASIS,,-2.749.315,-5.879.929,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Curva,,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,No,Noche,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
81314,OBSERVATORIO VIAL,2020-09-13,22:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,MORENO,2100,ROCA,,-2.747.451,-5.882.346,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Cordón Divisorio,,,,S/D,S/D,S/D,Noche,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
74034,OBSERVATORIO VIAL,2020-09-12,20:20:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,MENDOZA,1800,GENERAL PAZ,,-2.747.829,-5.883.680,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Frontal,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,S/D,S/D,Noche,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
80494,OBSERVATORIO VIAL,2020-09-12,19:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,AV PUJOL,22001,CARLOS PELLEGRINI,,-2.746.644,-5.882.268,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Curva,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
84226,OBSERVATORIO VIAL,2020-09-12,22:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV COLON,800,IRALA,,-2.748.838,-5.884.331,0,1,0,1,0,"Caída desde vehículo, Despiste, Vuelco (solo 1 participante)",Vuelco (solo 1 participante),Si,,,1,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Cordón Divisorio,,,,No,No,No,Noche,NO,Sin Restricción,Viento,Buena,,Sin Semáforo
86712,OBSERVATORIO VIAL,2020-09-12,8:29:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Ruta Provincial,5,1000,YEDRO,,-2.748.859,-5.876.191,0,2,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
79285,OBSERVATORIO VIAL,2020-09-12,6:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV FERRE,2100,BRASIL,,-2.747.714,-5.882.507,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Cordón Divisorio,,,,Si,No,No,Amanecer,SI,Sin Restricción,Despejado,Buena,,Funciona
76052,OBSERVATORIO VIAL,2020-09-10,17:40:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV MAIPU,2800,LOS MATACOS,,-2.750.375,-5.881.218,3,1,0,3,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,3,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
80974,OBSERVATORIO VIAL,2020-09-09,22:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV. PAYSANDU,4200,TEGUELCHE,,-2.750.060,-5.882.589,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Noche,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
84424,OBSERVATORIO VIAL,2020-09-08,17:08:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV FERRE,1800,JUJUY,,-2.747.667,-5.882.878,1,2,0,2,1,"Atropello a peatón/es, Colisión entre vehículos",Colisión entre vehículos,S/D,,,3,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,Si,No,Día,NO,Sin Restricción,Despejado,Buena,,Funciona
86429,OBSERVATORIO VIAL,2020-09-08,17:55:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Ruta Provincial,5,1025,,,-2.748.794,-5.876.355,0,1,0,1,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,1,Recta,,RECTA,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,No,Atardecer,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
