id_feu,unidad_regional,siniestro_fecha,siniestro_hora,provincia,id_provincia,departamento,id_departamento,localidad,zona_ocurrencia,via_publica,nombre_via,altura_km,entre_calle_1,entre_calle_2,latitud,longitud,ilesos,heridos,fallecidos,vehiculos,peatones,tipo_siniestro_multiple,tipo_siniestro_unico,despiste_previo,tipo_siniestro_otro,tipo_colision,cantidad_de_involucrados,trazado_via,configuracion_de_la_via,configuracion_de_la_via_otro_tipo,pendiente_declive,cono_de_vision,material_de_la_calzada,material_de_la_calzada_otro,estado_de_la_calzada,estado_fisico_ambiental,estado_de_conservacion_otro,division_fisica_de_la_via,division_fisica_de_la_via_otro,barreras_de_seguridad,banquinas,senalizacion_carteleria,senalizacion_horizontal,senalizacion_transitoria,luminosidad,luz_artificial,transito_restringido,estado_ambiental,visibilidad,visibilidad_otro,semaforo
220543,OBSERVATORIO VIAL,2023-06-27,0:05:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,CAAGUAZU,365,AV PUJOL,PLACIDO MARTINES,-2.746.160,-5.883.035,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Mitad de la calle / avenida,,,,Asfalto,,Apto,Seca,,Otro,,Otro,,No,Si,No,Noche,NO,,Despejado,,,Sin Semáforo
206809,OBSERVATORIO VIAL,2023-06-26,10:22:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,BRASIL,776,,,-2.746.723,-5.882.385,0,1,0,1,0,Caída desde vehículo,Caída desde vehículo,,,,1,,Recta,,,,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Nublado,,,Sin Semáforo
207067,OBSERVATORIO VIAL,2023-06-23,11:40:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV FRONDIZI,3623,,,,,1,1,0,1,1,Atropello a peatón/es,Atropello a peatón/es,,,,2,,Intersección / cruce,,,S/D,Asfalto,,,Seca,,S/D,,Ninguna,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
188346,OBSERVATORIO VIAL,2023-06-23,17:46:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,AV ESPAÑA,1300,MORENO,,,,2,0,0,1,1,Atropello a peatón/es,Atropello a peatón/es,,,Angulo,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,Sin Semáforo
204301,OBSERVATORIO VIAL,2023-06-22,11:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,GUTEMBERG,2300,TTE. CUNDOM,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Recta,,,,Asfalto,,Apto,Seca,,,,Asfalto,,Si,Si,Si,Día,,,Despejado,,,Sin Semáforo
211858,OBSERVATORIO VIAL,2023-06-22,21:40:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,BELGRANO,300,CHACO,,-2.747.124,-5.884.709,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Intersección / cruce,,,S/D,S/D,,Apto,Seca,,Ninguna,,,,No,No,No,Noche,,,Despejado,,,Sin Semáforo
189763,OBSERVATORIO VIAL,2023-06-22,6:28:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,SAN JUAN,1804,,,,,1,0,0,1,0,Choque,Choque,,,,1,,Intersección / cruce,,,S/D,S/D,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
190565,OBSERVATORIO VIAL,2023-06-21,23:11:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV ARMENIA,3102,PASAJE GALARZA,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,,,,Lluvia,,,S/D
193972,OBSERVATORIO VIAL,2023-06-21,20:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,SUIZA,3100,RECONQUISTA,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Angulo,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,Sin Semáforo
214669,OBSERVATORIO VIAL,2023-06-21,10:40:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV INDEPENDENCIA,4300,MEDRANO,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Alcance,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,Cantero central,,Ninguna,,Si,S/D,S/D,,,,Despejado,,,No Funciona
179126,OBSERVATORIO VIAL,2023-06-17,13:35:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,AV PUJOL,2200,BRASIL,,,,3,0,0,3,0,Colisión entre vehículos,Colisión entre vehículos,,,,3,,Recta,,,,Asfalto,,Apto,Seca,,S/D,,S/D,,Si,Si,No,Día,,,Lluvia,,,Sin Semáforo
190577,OBSERVATORIO VIAL,2023-06-17,10:20:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV 3 DE ABRIL,1087,SAN JUAN,,,,3,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Angulo,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,Funciona
210016,OBSERVATORIO VIAL,2023-06-17,14:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,SAN JUAN,800,HIPOLITO YRIGOYEN,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,No obstruido,Asfalto,,Apto,Seca,,Ninguna,,Ninguna,,Si,Si,No,Día,,,,,,Sin Semáforo
183611,OBSERVATORIO VIAL,2023-06-17,9:45:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV PEDRO FERRE,2500,AV ARTIGAS,,,,0,2,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,No obstruido,Asfalto,,Apto,Seca,,Cantero central,,Ninguna,,Si,Si,No,Día,,,Despejado,,,Funciona
208322,OBSERVATORIO VIAL,2023-06-13,7:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV GDOR PUJOL,1700,JUJUY,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,Cantero central,,Ninguna,,Si,Si,No,Día,,,Despejado,,,Funciona
186746,OBSERVATORIO VIAL,2023-06-12,13:47:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,TUCUMAN,900,HIPÓLITO  IRIGOYEN,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
185877,OBSERVATORIO VIAL,2023-06-10,17:55:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV MAIPU,3400,LORETO,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Alcance,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
202006,OBSERVATORIO VIAL,2023-06-09,15:35:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Ruta Provincial,5,5,,,,,1,2,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Recta,,,,Asfalto,,Apto,Seca,,Ninguna,,Asfalto,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
205449,OBSERVATORIO VIAL,2023-06-08,18:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,LAMADRID,1400,VARGAS GOMEZ,,-2.748.215,-5.883.467,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Intersección / cruce,,,Obstruido,Asfalto,,Apto,Seca,,Ninguna,,Asfalto,,Si,Si,No,Día,,,Despejado,,,Sin Semáforo
190625,OBSERVATORIO VIAL,2023-06-08,15:27:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,Sta.  Rosa,1600,Ñaembe,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
207702,OBSERVATORIO VIAL,2023-06-07,12:25:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV 3 DE ABRIL,1200,MENDOZA,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,Cantero central,,Ninguna,,Si,Si,No,Día,,,Despejado,,,Funciona
186755,OBSERAVTORIO VIAL,2023-06-06,11:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV FERRE,2200,PERU,,,,3,0,0,3,0,Colisión entre vehículos,Colisión entre vehículos,,,Angulo,3,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
173976,OBSERVATORIO VIAL,2023-06-06,13:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,MENDOZA,800,JUNIN,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,No obstruido,Asfalto,,Apto,Seca,,Ninguna,,Asfalto,,Si,Si,No,Día,,,Despejado,,,Funciona
176232,OBSERVATORIO VIAL,2023-06-05,8:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,JUNIN,2000,ROCA,,,,0,1,0,1,0,Caída desde vehículo,Caída desde vehículo,,,,1,,Recta,,,,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
179132,OBSERVATORIO VIAL,2023-06-05,18:43:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV 3 DE ABRIL,,BUENOS AIRES,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Recta,,,,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
196123,OBSERVATORIO VIAL,2023-06-05,23:57:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,ROLON,2600,COLOMBIA,,-2.746.179,-5.881.657,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Recta,,,,,,Apto,Seca,,Ninguna,,Asfalto,,Si,Si,,Noche,NO,,Despejado,,,Sin Semáforo
212416,OBSERVATORIO VIAL,2023-06-02,19:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,CARTAGENA,3100,CHACABUCO,,,,3,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Rotonda,,,,Asfalto,,Apto,Seca,,Cantero central,,Ninguna,,Si,Si,No,,,,Despejado,,,Sin Semáforo
212395,OBSERVATORIO VIAL,2023-06-02,8:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,ROTONDA PONCHO VERDE,2100,CARLOS PELLEGRINI,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Rotonda,,,,Asfalto,,Apto,Seca,,Ninguna,,Ninguna,,Si,Si,No,,,,Despejado,,,Sin Semáforo
199935,OBSERVATORIO VIAL,2023-06-02,9:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,MAIPU,3100,,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Alcance,2,,Recta,,,,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,Sin Semáforo
205137,OBSERVATORIO VIAL,2023-06-01,22:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV IBERA,2200,AV PAYSANDU,,-2.749.946,-5.882.563,0,1,0,1,0,Caída desde vehículo,Caída desde vehículo,,,,1,,Intersección / cruce,,,S/D,,,Apto,Seca,,Otro,,Asfalto,,Si,,,Noche,NO,,Despejado,,,Funciona
209185,OBSERVATORIO VIAL,2023-05-31,13:35:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,SALTA,1200,,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Alcance,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,Ninguna,,Ninguna,,Si,Si,No,Día,,,Despejado,,,Sin Semáforo
198245,OBSERVATORIO VIAL,2023-05-31,5:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,SARMIENTO,,LAS HERAS,NECOCHEA,,,0,1,0,1,0,,,,,,1,,,,,,S/D,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Noche,,,Despejado,,,No Funciona
184889,OBSERVATORIO VIAL,2023-05-30,8:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,ROCA,1185,BOLIVAR,,,,0,1,0,1,0,Caída desde vehículo,Caída desde vehículo,,,,1,,Recta,,,,S/D,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,S/D,,,S/D
177719,OBSERVATORIO VIAL,2023-05-30,19:16:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AVENIDA ALTA GRACIA,1600,LOS ATACAMA,,-2.750.804,-5.881.335,0,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Intersección / cruce,,,No obstruido,Asfalto,,Apto,Seca,,Ninguna,,Ninguna,,Si,Si,No,Día,,,Despejado,,,Funciona
179139,OBSERVATORIO VIAL,2023-05-30,23:49:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,aaa,0,,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Angulo,2,,Recta,,,,Asfalto,,Apto,Seca,,S/D,,,,Si,Si,S/D,Noche,NO,,Nublado,,,Funciona
199929,OBSERVATORIO VIAL,2023-05-30,8:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,ONTIVEROS,1000,MISTRAL,,,,0,1,0,1,0,Caída desde vehículo,Caída desde vehículo,,,,1,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,Sin Semáforo
174749,OBSERVATORIO VIAL,2023-05-30,16:20:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV. R.  ALFONSÍN,3800,LAS PIEDRAS,,,,0,0,0,0,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,0,,Intersección / cruce,,,,Asfalto,,Apto,Seca,,Ninguna,,Asfalto,,Si,Si,,Día,,,Despejado,,,Funciona
190626,OBSERVATORIO VIAL,2023-05-29,18:48:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,BELGRANO,1200,MENDOZA,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
187370,OBSERVATORIO VIAL,2023-05-29,8:21:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV ARMENIA,3800,22 DE mayo,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Alcance,2,,Mitad de la calle / avenida,,,,Asfalto,,Apto,Mojada,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Lluvia,,,
197498,OBSERVATORIO VIAL,2023-05-29,14:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,AYACUCHO,2500,CHACABUCO,,,,3,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,Si,Si,Si,Día,,,Nublado,,,Funciona
186780,OBSERVATORIO VIAL,2023-05-28,7:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV MAIPU,3100,,,,,1,0,0,1,0,Caída desde vehículo,Caída desde vehículo,,,,1,,Intersección / cruce,,,S/D,Asfalto,,Apto,Mojada,,S/D,,,,Si,Si,,Día,,,Nublado,,,Sin Semáforo
205299,OBSRVATORIO VIAL,2023-05-28,7:45:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV ARTIGAS,1100,BOLIVAR,,-2.747.271,-5.881.883,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,Otro,,Ninguna,,Si,Si,,Día,,,Despejado,,,Sin Semáforo
177720,OBSERVATORIO VIAL,2023-05-28,8:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,BUENOS AIRES,600,25 DE mayo,,-2.746.384,-5.884.022,3,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Intersección / cruce,,,No obstruido,Adoquín,,Apto,Seca,,Barreras de seguridad,,Ninguna,Otro,Si,Si,No,Día,,,Despejado,,,Sin Semáforo
201983,OBSERVATORIO VIAL,2023-05-25,7:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,PLACIDO MARTINEZ,886,,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Angulo,2,,Recta,,,,Asfalto,,Apto,Seca,,Ninguna,,Asfalto,,S/D,S/D,S/D,Día,,,Despejado,,,Sin Semáforo
190133,OBSERVATORIO VIAL,2023-05-24,9:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV GOBERNADOR PUJOL,2200,,,,,0,2,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Alcance,2,,,,,,Asfalto,,Apto,Seca,,,,,,Si,,,Día,,,Despejado,,,
207685,OBSERVATORIO VIAL,2023-05-23,13:20:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,RECONQUISTA,1400,SUIZA,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Rozamiento,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,Ninguna,,Ninguna,,Si,No,No,Día,,,Despejado,,,Sin Semáforo
190145,OBSERVATORIO VIAL,2023-05-23,21:45:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Ruta Nacional,12,5.1 KM,RUTA NACIONAL 12,AV LIBERTAD,-2.751.802,-5.872.330,0,2,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,CALZADA,Angulo,2,,,,,,Asfalto,,Apto,Seca,,,,,,,,,Noche,NO,,Despejado,,,
207687,OBSERVATORIO VIAL,2023-05-20,6:40:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV TTE IBAÑEZ,600,GUSTAVINO,,,,0,1,0,1,0,Choque,Choque,,CONTRA COLUMNA DE ALUMBRADO PÚBLICO,,1,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,Cantero central,,Ninguna,,Si,Si,No,Día,,,Despejado,,,Sin Semáforo
179155,OBSERVATORIO VIAL,2023-05-19,0:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV INDEPENDENCIA,0,GODOY CRUZ,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Alcance,2,,Recta,,,,Asfalto,,Apto,Seca,,,,S/D,,S/D,S/D,S/D,Noche,NO,,Despejado,,,S/D
194018,OBSERVATORIO VIAL,2023-05-19,14:40:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV  ARTIGAS,1300,BELGRANO,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Angulo,2,,Intersección / cruce,,,S/D,S/D,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
207698,OBSERVATORIO VIAL,2023-05-18,19:20:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV INDEPENDENCIA,3400,,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Alcance,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,Cantero central,,Ninguna,,Si,Si,No,Noche,NO,,Despejado,,,Funciona
212422,OBSERVATORIO VIAL,2023-05-17,12:26:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,LAVALLE,1877,PARAGUAY,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,No obstruido,Asfalto,,Apto,Seca,,Ninguna,,Ninguna,,Si,Si,No,Día,,,Despejado,,,Sin Semáforo
188340,OBSERVATORIO VIAL,2023-05-16,7:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV MAIPU,3100,,,,,0,1,0,1,0,Caída desde vehículo,Caída desde vehículo,,,,1,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,Si,Si,Si,Día,,,Nublado,,,Sin Semáforo
185844,OBSERVATORIO VIAL,2023-05-15,13:20:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV INDEPENDENCIA,3600,,,,,4,0,0,3,0,Colisión entre vehículos,Colisión entre vehículos,,,Alcance,3,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
209224,OBSERVATORIO VIAL,2023-05-15,23:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV RAUL ALFONSIN,3500,AV GREGORIO POMAR,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Frontal,2,,Intersección / cruce,,,No obstruido,Asfalto,,Apto,Seca,,Otro,,Ninguna,,Si,Si,No,Noche,NO,,Despejado,,,Funciona
180925,OBSERVATORIO VIAL,2023-05-15,16:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,JUJUY,0,MORENO,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Recta,,,,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,Sin Semáforo
198249,OBSERVATORIO VIAL,2023-05-13,18:22:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,SUIZA,1400,RECONQUISTA,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Intersección / cruce,,,S/D,S/D,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
216586,OBSERVATORIO VIAL,2023-05-13,11:35:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV 3 DE ABRIL,600,,,,,1,1,0,2,0,Choque,Choque,,CONTRA VEHÍCULO DETENIDO,,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,Cantero central,,Ninguna,,Si,Si,No,Día,,,Despejado,,,Funciona
190628,OBSERVATORIO VIAL,2023-05-12,7:35:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,Tte. Ibañes,2200,CONTE,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Recta,,,,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
197499,OBSERVATORIO VIAL,2023-05-11,23:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,LAMADRID,704,,,,,3,0,0,3,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,3,,Recta,,,,Asfalto,,Apto,Seca,,S/D,,S/D,,No,No,No,Noche,SI,,Despejado,,,Sin Semáforo
180927,OBSERVATORIO VIAL,2023-05-10,17:35:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV ARMENIA,0,,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Recta,,,,,,Apto,Seca,,S/D,,,,Si,Si,Si,Día,,,Despejado,,,Sin Semáforo
199952,OBSERVATORIO VIAL,2023-05-10,13:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,BOLIVAR,1600,1600,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Mojada,,S/D,,Asfalto,,S/D,S/D,S/D,Día,,,Lluvia,,,S/D
207545,OBSERVATORIO VIAL,2023-05-09,18:25:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,MAIPU,1425,GOYA,ASUNCION,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,Cantero central,,Ninguna,,Si,Si,No,Día,,,Despejado,,,S/D
209201,OBSERVATORIO VIAL,2023-05-09,10:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,CARLOS PELLEGRINI,1600,JUJUY,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,Ninguna,,Ninguna,,Si,Si,No,Día,,,Despejado,,,Sin Semáforo
209227,OBSERVATORIO VIAL,2023-05-09,11:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV ARMENIA,4200,EL CEIBO,,,,0,1,0,1,0,Caída desde vehículo,Caída desde vehículo,,,,1,,Intersección / cruce,,,S/D,Asfalto,,Apto,Mojada,,Cantero central,,Ninguna,,S/D,S/D,S/D,Día,,,Despejado,,,Funciona
185857,OBSERVATORIO VIAL,2023-05-08,18:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV CENTENARIO,4200,NIÑO JESUS,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Angulo,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,Cantero central,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
177796,OBSERVATORIO VIAL,2023-05-07,8:09:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV FERRE,2800,CHILE,,,,1,2,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
186717,OBSERVATORIO VIAL,2023-05-05,7:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,SALTA,700,,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Frontal,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
