id_feu,unidad_regional,siniestro_fecha,siniestro_hora,provincia,id_provincia,departamento,id_departamento,localidad,zona_ocurrencia,via_publica,nombre_via,altura_km,entre_calle_1,entre_calle_2,latitud,longitud,ilesos,heridos,fallecidos,vehiculos,peatones,tipo_siniestro_multiple,tipo_siniestro_unico,despiste_previo,tipo_siniestro_otro,tipo_colision,cantidad_de_involucrados,trazado_via,configuracion_de_la_via,configuracion_de_la_via_otro_tipo,pendiente_declive,cono_de_vision,material_de_la_calzada,material_de_la_calzada_otro,estado_de_la_calzada,estado_fisico_ambiental,estado_de_conservacion_otro,division_fisica_de_la_via,division_fisica_de_la_via_otro,barreras_de_seguridad,banquinas,senalizacion_carteleria,senalizacion_horizontal,senalizacion_transitoria,luminosidad,luz_artificial,transito_restringido,estado_ambiental,visibilidad,visibilidad_otro,semaforo
48854,OBSERVATORIO VIAL,2018-08-09,17:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Ruta Provincial,5,1000,,,-2.748.407,-5.878.185,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Despejada,,Ninguna,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
48975,OBSERVATORIO VIAL,2018-09-29,6:20:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AVENIDA PEDRO FERRE,1900,PARAGUAY,,-2.747.686,-5.882.747,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,,,,,Si,Si,,Noche,NO,Sin Restricción,Despejado,Buena,,
49047,OBSERVATORIO VIAL,2018-10-27,12:45:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV. ALATAGRACIA,3000,PAIZANDU,,-2.750.949,-5.882.638,1,1,0,1,0,"Caída desde vehículo, Vuelco (solo 1 participante)",Vuelco (solo 1 participante),S/D,,,1,Curva,,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
48966,OBSERVATORIO VIAL,2018-09-26,11:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,SANTIAGO DEL ESTERO,2500,25 DE mayo,,-2.746.443,-5.881.799,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
49173,OBSERVATORIO VIAL,2018-12-17,7:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,CHUBUT,1250,2 DE abril,,-2.748.795,-5.883.724,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,"Despejada, Seca",,Ninguna,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
48970,OBSERVATORIO VIAL,2018-09-27,7:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Rural,Ruta Nacional,12,1030,,,-2.748.117,-5.878.364,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
48811,OBSERVATORIO VIAL,2018-08-04,11:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV. PEDRO FERRE,1600,PARAGUAY,,-2.747.694,-5.882.747,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Frontal,2,Recta,Intersección / cruce,,,,Hormigón,,Apto,Seca,,Barrera de Hormigón,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
49060,OBSERVATORIO VIAL,2018-11-01,9:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,RIOJA,800,JULIO,,-2.746.636,-5.883.800,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,,,,,Si,Si,No,Día,NO,,Nublado,Buena,,Funciona
49185,OBSERVATORIO VIAL,2018-12-22,6:40:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV. TRES DE ABRIL,1600,MISIONES,ENTRE RIOS,-2.747.472,-5.884.558,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,2,Recta,,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,Si,,,Día,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
49041,OBSERVATORIO VIAL,2018-10-25,13:45:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,CARTAGENA,4000,,,-2.749.395,-5.880.508,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Cordón Divisorio,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
49026,OBSERVATORIO VIAL,2018-10-19,17:20:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AVENIDA MAIPU,3256,,LORETO,-2.750.591,-5.881.104,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Cordón Divisorio,,,,No,No,No,Atardecer,NO,Sin Restricción,Nublado,Buena,,Sin Semáforo
49002,OBSERVATORIO VIAL,2018-10-10,12:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AVENIDA EL MAESTRO,2100,COSQUIN,,-2.749.397,-5.883.010,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,2,Recta,,,NO,,Hormigón,,Apto,Seca,,,,,,Si,Si,,Día,NO,Sin Restricción,Despejado,Buena,,Funciona
49150,OBSERVATORIO VIAL,2018-12-08,17:40:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,MAIPU,4000,,NICARAGUA,-2.749.890,-5.881.461,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Frontal,2,Recta,Intersección / cruce,,NO,,Asfalto,,,Seca,,,,,,Si,,,Día,NO,Sin Restricción,,Buena,,
48844,OBSERVATORIO VIAL,2018-08-13,1:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV GENERAL SAN MARTIN,1300,PASAJE QUEVEDO,,-2.747.068,-5.885.424,1,0,1,2,0,"Choque, Colisión entre vehículos",Colisión entre vehículos,S/D,,"En banquina, Rozamiento",2,Curva,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Noche,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
49077,OBSERVATORIO VIAL,2018-11-07,18:43:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,RIO CHICO,4800,VENECIA,,-2.746.072,-5.878.838,1,0,0,1,0,Vuelco (solo 1 participante),Vuelco (solo 1 participante),S/D,,,1,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Cordón Divisorio,,,,No,No,No,Atardecer,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
49149,OBSERVATORIO VIAL,2018-12-19,17:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AVENIDA MAIPU,2700,,,-2.749.850,-5.881.464,0,2,0,2,0,"Caída desde vehículo, Colisión entre vehículos",Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,Si,,,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
49062,OBSERVATORIO VIAL,2018-11-02,12:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,MEDRANO,2800,RIO DE JANEIRO,,-2.749.314,-5.879.958,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
49073,OBSERVATORIO VIAL,2018-11-07,9:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Ruta Nacional,12,1029,,,,,1,3,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
48969,OBSERVATORIO VIAL,2018-09-25,20:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AVENIDA LIBERTAD,5800,LAS AZALEAS,,-2.746.310,-5.877.548,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,,,Ninguna,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,
49198,OBSERVATORIO VIAL,2018-12-30,6:23:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV 3 DE ABRIL,200,DECENSO PUENTE GRAL BELGRANO,,-2.747.421,-5.884.947,1,0,0,1,0,"Choque, Colisión entre vehículos",Colisión entre vehículos,S/D,,Columna,1,Recta,Puente,DESCENSO,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,No,No,Día,,Siniestro Previo,Despejado,Buena,,Sin Semáforo
48924,OBSERVATORIO VIAL,2018-09-10,10:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AVENIDA ARMENIA,4400,EL URUNDAY,,-2.746.850,-5.879.693,1,2,0,3,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,"Angulo, Rozamiento",3,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Cordón Divisorio,PARTERRE,,,No,No,No,Día,,Sin Restricción,Despejado,Buena,,Sin Semáforo
48972,OBSERVATORIO VIAL,2018-09-26,12:05:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AVENIDA JUAN DE VERA,1000,SAN JUAN,,-2.746.177,-5.883.634,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Rozamiento,2,Recta,,MITAD DE CUADRA,NO,,Hormigón,,Apto,Seca,,Vegetación,,,,Si,,,Día,NO,,Despejado,,,
48817,OBSERVATORIO VIAL,2018-08-07,6:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,MENDOZA,1201,LAVALLE,,-2.747.714,-5.883.668,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Cordón Divisorio,,,,Si,S/D,S/D,Amanecer,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
48888,OBSERVATORIO VIAL,2018-09-03,16:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV PEDRO FERRE,2600,CHILE,AV. ARTIGAS,-2.747.803,-5.881.984,1,2,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Rozamiento,2,Recta,,AVENIDA,NO,,Asfalto,,Apto,Seca,,Cordón Divisorio,,,,Si,Si,No,Día,SI,Sin Restricción,Despejado,Buena,,Funciona
49068,OBSERVATORIO VIAL,2018-11-05,17:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AVENIDA CENTENARIO,4118,RESOAGLI,,-2.747.340,-5.880.346,0,2,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Cordón Divisorio,,,,Si,S/D,S/D,Amanecer,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
48960,OBSERVATORIO VIAL,2018-09-24,23:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,MENDOZA,3200,MAGALLANES,,-2.749.259,-5.883.814,0,1,0,1,0,Atropello a animal/es,Atropello a animal/es,S/D,,,1,Recta,,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,No,Noche,SI,,Despejado,Buena,,Sin Semáforo
49058,OBSERVATORIO VIAL,2018-10-31,9:45:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV JR FERNANDEZ,455,,,-2.746.597,-5.878.938,1,0,0,1,0,"Choque, Colisión entre vehículos, Despiste",Colisión entre vehículos,Si,,"Alcance, Arbol",1,Recta,,RECTA,NO,,Hormigón,,Apto,Mojada,,Vegetación,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Lluvia,Buena,,Sin Semáforo
49157,OBSERVATORIO VIAL,2018-12-11,15:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,CORDOBA,950,JUNIN,YRIGOYEN,-2.746.839,-5.883.445,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,2,Recta,,RECTA,NO,,Asfalto,,Apto,"Despejada, Seca",,Ninguna,,,,Si,,No,Día,SI,Sin Restricción,Despejado,Buena,,Funciona
49145,OBSERVATORIO VIAL CIUDAD DE CTES.,2018-12-07,9:05:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,MAIPU,3000,HONDURAS,,-2.748.560,-5.882.398,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Rozamiento,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,,,,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
48802,OBSERVATORIO VIAL,2018-08-01,16:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,MEDRANO,2000,LAS HERAS,,-2.748.543,-5.879.903,0,2,0,2,0,"Choque, Colisión entre vehículos",Colisión entre vehículos,S/D,,"Angulo, En calzada",2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Cordón Divisorio,,,,S/D,S/D,,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
49035,OBSERVATORIO VIAL,2018-10-22,9:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,COMECHINGONES,3187,TUNUYAN,,-2.750.542,-5.882.076,1,0,0,1,0,"Choque, Colisión entre vehículos, Despiste",Colisión entre vehículos,Si,,"Angulo, Inmueble",1,Recta,Intersección / cruce,,NO,,Tierra,,Apto,Seca,,Vegetación,,,,S/D,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
49182,OBSERVATORIO VIAL,2018-12-21,8:25:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV ARTIGAS,1100,,,-2.747.163,-5.881.879,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Mojada,,Ninguna,,,,Si,No,No,Día,NO,Sin Restricción,Lluvia,Lluvia,,Sin Semáforo
49001,OBSERVATORIO VIAL,2018-10-09,11:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,MENDOZA,1200,BOLIVAR,,-2.747.096,-5.883.599,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,,,NO,,Hormigón,,Apto,Seca,,,,,,Si,Si,,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
49096,OBSERVATORIO VIAL,2018-11-18,19:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,GUASTAVINO,520,PERUGORRIA,AV TTE IBAÑES,-2.748.390,-5.884.423,0,0,1,1,0,"Choque, Colisión entre vehículos, Despiste",Colisión entre vehículos,Si,,"Columna, Frontal",1,Recta,,RECTA,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,No,Atardecer,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
48807,OBSERVATORIO VIAL,2018-08-03,18:05:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV. MAIPU,2410,VALPARAIZO,,-2.749.727,-5.881.595,0,2,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,,,,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
49100,OBSERVATORIO VIAL,2018-11-20,7:00:00,CORRIENTES,18,,,CORRIENTES,Urbana,Calle,Bolivar,2500,,ituzaingo,-2.747.262,-5.881.940,3,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,S/D,S/D,,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
48847,OBSERVATORIO VIAL,2018-08-16,12:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV INDEPENDENCIA,3685,,,-2.747.926,-5.880.668,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Rozamiento,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Cordón Divisorio,,,,Si,,,Día,NO,Sin Restricción,Despejado,Buena,,Funciona
48938,OBSERVATORIO VIAL,2018-09-18,9:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AVENIDA COSTANERA,300,PELLEGRINI,,-2.746.448,-5.884.637,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Curva,Intersección / cruce,,NO,,Asfalto,,Apto,,,,,,,S/D,Si,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
49011,OBSERVATORIO VIAL,2018-10-13,17:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,ARTIGAS,1397,,,-2.747.510,-5.881.928,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,,,NO,,Asfalto,,Apto,Seca,,,,,,Si,Si,No,Atardecer,NO,Sin Restricción,Despejado,Buena,,Funciona
48986,OBSERVATORIO VIAL,2018-09-27,10:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,CORDOBA,870,,,-2.746.799,-5.883.449,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,,,NO,,Asfalto,,Apto,,,Ninguna,,,,Si,Si,,Día,NO,Sin Restricción,Despejado,Buena,,Funciona
49088,OBSERVATORIO VIAL,2018-11-15,12:08:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV. JUAN DE PERON,5500,,,-2.749.007,-5.878.499,1,1,0,1,1,"Atropello a peatón/es, Colisión entre vehículos",Colisión entre vehículos,S/D,,,2,Recta,,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
49104,OBSERVATORIO VIAL,2018-11-21,22:45:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV. RAUL ALFONSIN,4000,,,-2.747.410,-5.880.145,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Cordón Divisorio,,,,S/D,S/D,S/D,Noche,SI,Sin Restricción,,,,Sin Semáforo
48968,OBSERVATORIO VIAL,2018-09-26,12:38:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AVENIDA INDEPENDENCIA,3700,TACUARI,,-2.747.951,-5.880.636,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,Si,Si,,Día,NO,Sin Restricción,Despejado,Buena,,Funciona
48877,OBSERVATORIO VIAL,2018-08-26,7:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Rural,Calle,RUTA 5,KILOMETRO 2,JOAQUIN ARQUERO,,-2.748.619,-5.876.973,0,2,0,2,0,"Choque, Colisión entre vehículos",Colisión entre vehículos,S/D,,"En calzada, Frontal",2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Día,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
48840,OBSERVATORIO VIAL,2018-08-12,6:19:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Ruta Nacional,12,1032,,,-2.746.867,-5.877.765,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,,,Amanecer,NO,Sin Restricción,Despejado,Buena,,No Funciona
49191,OBSERVATORIO VIAL,2018-12-26,9:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,SANTA ROSA,2599,GRAL. PAZ,,-2.748.009,-5.882.011,1,2,0,2,0,"Caída desde vehículo, Colisión entre vehículos",Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,,,Hormigón,,,,,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
48798,OBSERVATORIO VIAL,2018-08-01,10:40:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,CORDOBA,900,JULIO,,-2.746.674,-5.883.425,1,1,0,2,0,"Choque, Colisión entre vehículos",Colisión entre vehículos,S/D,,"Alcance, En calzada",2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,,,Día,NO,Sin Restricción,Despejado,Buena,,Funciona
48856,OBSERVATORIO VIAL,2018-08-21,13:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,GENERAL PAZ,1000,RIOJA,,-2.747.803,-5.883.937,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Rozamiento,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
48878,OBSERVATORIO VIAL,2018-07-06,13:40:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV. ARMENIA,3400,,,-2.746.758,-5.880.606,3,0,0,3,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,3,Recta,Intersección / cruce,,,,Asfalto,,Apto,Seca,,,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
49107,OBSERVATORIO VIAL.,2018-11-22,12:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,ACONCAGUA,2750,,,-2.750.028,-5.881.977,1,1,0,1,1,"Atropello a peatón/es, Colisión entre vehículos",Colisión entre vehículos,S/D,,Angulo,2,Recta,,,NO,,Hormigón,,Apto,,,Ninguna,,,,Si,,,Día,NO,,Nublado,Buena,,Sin Semáforo
49183,OBSERVATORIO VIAL,2018-12-21,16:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Ruta Provincial,RUTA PROVINCIAL N° 5,1034,,,-2.748.562,-5.877.192,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Frontal,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,"Despejada, Seca",,Ninguna,,,,No,No,No,Atardecer,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
49067,OBSERVATORIO VIAL,2018-11-03,6:35:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,RUTA NAC 12,6800,AVENIDA MAIPU,,-2.752.502,-5.876.510,1,0,0,1,0,Despiste,Despiste,Si,,,1,Curva,Intersección / cruce,,SI,,Asfalto,,Apto,Mojada,,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Lluvia,Lluvia,,Sin Semáforo
48928,OBSERVATORIO VIAL,2018-09-12,10:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,BOLIVAR,1700,ESPAÑA,,-2.747.161,-5.882.964,3,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,,,,,,,,Día,NO,Sin Restricción,Despejado,Buena,,
48830,OBSERVATORIO VIAL,2018-08-16,9:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV. INDEPENDENCIA,3299,REPUBLICA DOMINICANA,,-2.747.882,-5.881.131,2,3,0,2,0,"Choque, Colisión entre vehículos",Colisión entre vehículos,S/D,,En calzada,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,,,,,,,Si,,,Día,NO,Sin Restricción,Despejado,Buena,,No Funciona
49008,OBSERVATORIO VIAL,2018-10-11,11:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,25 DE mayo,500,MENDOZA,,-2.746.437,-5.883.527,3,0,0,3,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,3,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
49163,OBSERVATORIO VIAL,2018-12-23,10:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,LAVALLE,2800,GOB MARTINEZ P.,,-2.747.881,-5.881.741,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Despejada,,Ninguna,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
49125,OBSERVATORIO VIAL,2018-12-01,10:12:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,ESTADOS UNIDOS,2900,VIRASORO,,-2.746.856,-5.881.325,1,0,1,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Frontal,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Despejada,,,,,,S/D,S/D,Si,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
48851,OBSERVATORIO VIAL,2018-08-19,6:37:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV PATAGONIA,1700,AV SARMIENTO,,-2.749.063,-5.883.113,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Rozamiento,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Cordón Divisorio,,,,S/D,S/D,S/D,Amanecer,NO,Sin Restricción,Nublado,Buena,,Sin Semáforo
48858,OBSERVATORIO VIAL,2018-08-06,17:45:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,Belgrano,1900,Paraguay,,-2.747.302,-5.882.702,1,2,0,2,0,"Caída desde vehículo, Choque, Colisión entre vehículos",Colisión entre vehículos,S/D,,"Angulo, En calzada",2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Despejada,,,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
